PUD Svc Area,PUD Fac,PUD Rte,PUD Cycle,Courier id,Courier Type,Customer Name,Street,zip,City,Act Dt,Act Base,Delivery Type,Pickup Type,Prod Grp,Prod Code,ShpCnt,Pallets Pcs,Parcel Pcs,Total Pcs,Weight,AR dtm,Act Tm,Open,Closed,lat,lgtd,awb_booking,Act Ckpt Code,PuD Type,Stop Code,MarkerColor,id
KUL,EAC,ACQ1,B,subrniam,Service Partner,AKZO NOBEL PAINTS MALAYSIA SDN BH,"LOT 5827 KAW. PERINDUSTRIAN NILAI ,

NILAI",71800,NILAI,20200222,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.04,21/2/2020 8:22,10:55,,23:59,2.8401384,101.8215115,6305032845,OK,DL,4.0,,5641.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,PENGANGKUTAN SEKATA SDN. BHD.,"1ST FLOOR PT 3907
NILAI INDUSTRIAL ESTATE
NILAI",71800,NILAI,20200222,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.08,22/2/2020 9:02,10:59,,23:59,2.8483595,101.82113670000001,2390231734,OK,DL,5.0,,5642.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,SAMSUNG C&T KL SDN BHD,"LOT 16627 GUDANG,
JALAN MEKANIKAL 1, 70 N.SEMBILAN
NILAI",71800,NILAI,20200222,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.13,22/2/2020 9:02,11:13,,23:59,2.858739,101.799502,4574165396,OK,DL,6.0,,5643.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,NILAI ACADEMY SDN BHD,"WISMA BBN, PT 7454
JALAN BBN 1/1A, PUTRA NILAI 70 N.SEMBILAN
NILAI",71800,NILAI,20200222,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.55,22/2/2020 9:02,11:28,,23:59,2.8127117000000004,101.79462029999999,4891998484,OK,DL,7.0,,5644.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,PERIDENT STAR SDN BHD,"PT 16034 BANDAR NILAI UTAMA

",71800,NILAI,20200222,P,,REGULAR,WPX,P,2.0,0.0,0.0,2.0,3.3,,12:18,0:00,12:00,2.7047855,101.91657690000001,4363493573,PU,PU,2.0,,5645.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,K-PLASTICS INDUSTRIES SDN. BHD.,"LOT 749, KAWASAN PERINDUSTRIAN
NILAI NEGERI SEMBILAN 70
NILAI",71800,NILAI,20200222,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,2.22,21/2/2020 10:23,12:27,,23:59,2.7047731,101.9166352,7836539185,CA,AD,1.0,,5646.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,OMNI OIL TECHNOLOGIES M SDN BHD,"NO.53,JALAN NILAI 3/10
KAWASAN PERINDUSTRIAN NILAI 3
71800 NILAI,NEGERI SEMBILAN",71800,NILAI,20200222,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.75,22/2/2020 9:02,13:47,,23:59,2.8307286,101.8183296,4421475925,OK,DL,8.0,,5647.0
KUL,EAC,ACQ1,B,subrniam,Service Partner,,,,,20200222,,,,,,0.0,0.0,0.0,,,,14:50,,23:59,2.7046126,101.916725,,ARRVD,,,,5648.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,,,,,20200222,,,,,,0.0,0.0,0.0,,,,9:11,,23:59,,,,DEPAR,,,,5649.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,IWATSU MALAYSIA SDN BHD,"KAWS PERUSAHAAN TUANKU JAAFAR
SG GADUT
SEREMBAN",71450,SEREMBAN,20200222,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.07,22/2/2020 9:02,9:35,,23:59,2.6763338,102.0071224,3580153161,OK,DL,1.0,,5650.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,BAERLOCHER M TRADING,"LOT 635 AND 660 KAW PERIND
TUNKU JAAFAR SG GADUT 70 NEGERI SEMBILAN
SEREMBAN",71450,SEREMBAN,20200222,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,0.72,,9:38,0:00,12:00,2.6739686000000003,102.0076058,9151418754,PU,PU,1.0,,5651.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,NEXPERIA MALAYSIA SDN BHD,"PT 12687
TUANKU JAAFAR IND PARK 70 NEGERI SEMBILAN
SEREMBAN",71450,SEREMBAN,20200222,P,,REGULAR,WPX,P,9.0,0.0,9.0,11.0,19.83,,9:50,9:45,12:00,2.6745214,102.0053246,9151366641,PU,PU,2.0,,5652.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,CS ECO GLASS M SDN BHD,"LOT 635 & 660, KAWASAN PERINDUSTRIA
TUNKU JAAFAR, SUNGAI GADOT
SEREMBAN",71450,SEREMBAN,20200222,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.05,22/2/2020 9:02,10:08,,23:59,2.6747929,102.01476770000001,3580154034,OK,DL,2.0,,5653.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,CS ECO GLASS M SDN BHD,"LOT 635 & 660
KAWASAN PERINDUSTRIAN TUANKU JAAFAR 70 NEGER
SEREMBAN",71450,SEREMBAN,20200222,P,,REGULAR,WPX,P,1.0,0.0,2.0,2.0,16.88,,10:21,9:00,12:00,2.675201,102.0131782,4892032434,PU,PU,3.0,,5654.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,AMBANK M BERHAD,"UNIT NO. 5-1 & 6-1
SEREMBAN CITY CENTRE
SEREMBAN",70000,SEREMBAN,20200222,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.22,,10:27,0:00,12:00,2.6740002,102.0079205,4363275965,PU,PU,4.0,,5655.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,CERAMTEC INNOVATIVE CERAMIC ENGRG M,"LOT 17 LORONG BUNGA TANJUNG 3/1
SENAWANG INDUSTRIAL PARK 70
SEREMBAN",70400,SEREMBAN,20200222,P,,REGULAR,JBX,J,1.0,0.0,1.0,1.0,8.6,,10:56,0:00,12:00,2.7071987,102.0010948,9151361940,PU,PU,5.0,,5656.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,CAREPLUS M SDN BHD,"LOT 120 & 121, JALAN SENAWANG 3
SENAWANG INDUSTRIAL ESTATE 70 NEGERI SEMBILA
SEREMBAN",70450,SEREMBAN,20200222,P,,REGULAR,DOM,N,1.0,0.0,1.0,1.0,1.16,,11:30,,,2.6841666,101.9850165,7446124302,PU,PU,6.0,,5657.0
KUL,EAC,ACQ2,B,ravenda,Service Partner,,,,,20200222,,,,,,0.0,0.0,0.0,,,,12:03,,23:59,2.7048492000000004,101.916617,,ARRVD,,,,5658.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,,,,,20200224,,,,,,0.0,0.0,0.0,,,,8:07,,23:59,2.7105127999999996,101.91696390000001,,DEPAR,,,,5659.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,ACACIA PULP & PAPER M SDN. BHD.,"244, JALAN INDUSTRI GALLA 12, TAMAN
MUTIARA GALLA 70200 SEREMBAN, 70
SEREMBAN",70200,SEREMBAN,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.33,24/2/2020 6:32,8:17,,23:59,2.7360521,101.8974118,1198112882,OK,DL,1.0,,5660.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,DIANA YIP,"729, JALAN BUKIT GALENA 15,
TAMAN BUKIT GALENA 70 N.SEMBILAN
SEREMBAN",70200,SEREMBAN,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.94,24/2/2020 6:32,8:29,,23:59,2.7317758999999997,101.9053203,7836273712,OK,DL,2.0,,5661.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,DAN QING PACK M SDN BHD,"NO 32 JALAN LOMBONG EMAS 2 OFF
JALAN TUN DR ISMAIL KAWASAN NO
SEREMBAN",70200,SEREMBAN,20200224,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.18,24/2/2020 6:32,8:50,,23:59,2.7489317000000004,101.9158161,7507440555,OK,DL,3.0,,5662.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,"BAXTON WOKWEL SDN BHD,","NO 8, LOMBONG EMAS 6
SEREMBAN LIGHT INDUSTRIAL PARK, 70 N.SEMBILA
SEREMBAN",70200,SEREMBAN,20200224,D,NORMAL,,WPX,P,1.0,0.0,2.0,2.0,46.1,22/2/2020 9:02,8:54,,23:59,2.7512636,101.9168305,5339776470,OK,DL,4.0,,5663.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,JOINT TM ENTERPRISE SDN. BHD,"NO.5,JALAN KESUMA 2/2 BANDAR TASIK
KESUMA INDUSTRIAL PARK , 43700 BERA
BERANANG",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.24,24/2/2020 6:32,9:15,,23:59,2.9095512,101.8537277,4358077802,OK,DL,5.0,,5664.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,NUR AMMALEANA IDRIS,"NO. 18, JALAN 2/3 KAMPUNG INDAH PKN
43700 BERANANG SELANGOR
BERANANG",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.35,24/2/2020 6:32,9:28,,23:59,2.892614,101.8729513,7639178330,OK,DL,6.0,,5665.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,DJ AUTO COMPONENTS MANUFACTURING SD,"LOT 6 JALAN PERUSAHAAN 1 KAWASAN
PERUSAHAAN BERANANG 43700 BERANANG 40
BERANANG",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,24/2/2020 6:32,9:31,,23:59,2.8952637,101.8640472,6031157145,OK,DL,7.0,,5666.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,SMK ELECTRONICS M SDN BHD,"LOT 15 JALAN PERUSAHAAN 1
BERANANG INDUSTRIAL ESTATE BERANANG SELANGOR
BERANANG",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.07,24/2/2020 6:32,9:33,,23:59,2.8949907,101.8631257,5408374742,OK,DL,8.0,,5667.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,SMK ELECTRONICS M SDN BHD,"LOT 15 JALAN PERUSAHAAN 1
BERANANG INDUSTRIAL ESTATE 40 SELANGOR
BERANANG",43700,BERANANG,20200224,D,NORMAL,,WPX,P,1.0,0.0,16.0,16.0,96.1,24/2/2020 6:32,9:38,,23:59,2.893815,101.8619147,3600504471,OK,DL,9.0,,5668.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,ELMLAB SDN. BHD.,"2ND FLOOR,BLOCK B,NO 37, JALAN
PERUSHAAN 4,KAWASAN PERINDUST
RIAN BERANANG,SL MALAYSIA",43700,BERANANG,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,2.25,24/2/2020 6:32,9:42,,23:59,2.8959158,101.8581535,8423167561,OK,DL,10.0,,5669.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,DURA-MINE SDN.BHD,"LOT 23,JALAN PERUAHAAN2,BERANANG IN
STATC,43700 BERANANG,SELANGOR,MALAY
BERANANG",43700,BERANANG,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,4.4,24/2/2020 6:32,9:44,,23:59,2.900276,101.8573637,8998180461,OK,DL,11.0,,5670.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,KESUAN ENGINEERING M SDN. BHD.,"LOT 1-46, JLN. PERIND. MAHKOTA 11A,
SEL SE
KAW. PERINDUSTRIAN MAHKOTA,",43700,BERANANG,20200224,D,NORMAL,,BBX,B,1.0,0.0,0.0,1.0,0.1,22/2/2020 9:02,9:49,,23:59,2.8904658,101.8588689,7639933534,OK,DL,12.0,,5671.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,ASIA AQUACULTURE M SDN BHD.,"NO.PT 12007, JALAN PERINDUSTRIAN
MAHKOTA 2, KAWASAN PERINDUSTRIAN 40 SELANGOR
BERANANG",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,24/2/2020 6:32,9:51,,23:59,2.8919547999999997,101.8610316,4892017185,OK,DL,13.0,,5672.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,LB ALUMINIUM BERHAD,"LOT 11, JALAN PERUSAHAAN
1 KAWSAN PERUSAHAAN BERANANG
BERANANG",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.39,24/2/2020 6:32,9:53,,23:59,2.8925405,101.8658941,6359025455,OK,DL,14.0,,5673.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,EUROSWIFT RETAIL CREATIONS SDN. BHD,"NO.10, LOT 1132 & 1133,
JALAN PERINDUSTRIAN SIS 3,
TAMAN PERINDUSTRIAN SIS 228,",43700,BERANANG,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.3,24/2/2020 6:32,9:57,,23:59,2.8856664,101.8601747,4891965761,OK,DL,15.0,,5674.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,MOHD FIKRY MOHD JASHMAN,"NO 82, JALAN BAYU ANGSANA 1,
BAYU LAKEHOMES
MANTIN",71700,MANTIN,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.3,24/2/2020 6:32,10:13,,23:59,2.8521081,101.8689189,8406144084,NH,AD,1.0,,5675.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,KOLEJ TUANKU JAAFAR KTJ,"REGISTRAR,
KOLEJ TUANKU JAAFAR, 70 N.SEMBILAN
MANTIN",71700,MANTIN,20200224,D,NORMAL,,DOM,N,2.0,0.0,1.0,2.0,2.039,22/2/2020 9:02,10:20,,23:59,2.8466278999999997,101.8632569,4574144245,OK,DL,16.0,,5676.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,MOHD AZRI ABDULLAH,"318 JALAN BUKIT CITRA 4/5
TAMAN BUKIT CITRA
MANTIN",71700,MANTIN,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.72,24/2/2020 6:32,10:33,,23:59,2.8548651,101.8326872,2687776280,OK,DL,17.0,,5677.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,AZLAN BEKRI,"298, JALAN BUKIT CITRA4
TAMAN BUKIT CITRA 70 N.SEMBILAN
MANTIN",71700,MANTIN,20200224,P,,REGULAR,WPX,P,2.0,0.0,2.0,2.0,2.48,,10:34,10:00,14:30,2.8544951000000003,101.834239,7363961640,PU,PU,1.0,,5678.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,SONG NAM WONG,"3, RUMAH RAKYAT SIKAMAT 2
70400 SEREMBAN.
SEREMBAN",70400,SEREMBAN,20200224,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.17,24/2/2020 6:32,11:04,,23:59,2.7370172000000004,101.97121120000001,6856910900,OK,DL,18.0,,5679.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,KELVIN LUA,"3322 JALAN SEROJA 35 TAMAN SER
EMBAN BARU
SEREMBAN",70450,SEREMBAN,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.1,22/2/2020 9:02,11:15,,23:59,2.7012182,101.9686724,1830689394,OK,DL,19.0,,5680.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,AMMIRUL SHAFIQ BIN NOR AZMAN,"NO. 3, JALAN 1B/1
TAMAN MURNI, BANDAR AINSDALE
SEREMBAN",70200,SEREMBAN,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.7,24/2/2020 6:32,11:31,,23:59,2.7245801,101.8898756,7636136572,OK,DL,20.0,,5681.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,AISANA HONEY,"NO. 405
JALAN PERDANA COLLEGE HEIGHTS 11 70 NEGERI S
MANTIN",71700,MANTIN,20200224,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,1.32,,13:35,9:30,16:30,2.8503832,101.8395014,7363864056,PU,PU,2.0,,5682.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,MOHD FIKRY MOHD JASHMAN,"NO 82, JALAN BAYU ANGSANA 1,
BAYU LAKEHOMES
MANTIN",71700,MANTIN,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.3,24/2/2020 6:32,13:59,,23:59,2.8517417999999997,101.8686286,8406144084,OK,DL,21.0,,5683.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,ERAKIMIA SDN BHD,"NO.2,JALAN PERINDUSTRIAN SIS 2
TAMAN PERINDUSTRIAN SIS 228
BERANANG",43700,BERANANG,20200224,D,NORMAL,,WPX,P,1.0,0.0,2.0,2.0,47.14,24/2/2020 6:32,14:15,,23:59,2.8864856,101.8595115,7507773011,OK,DL,22.0,,5684.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,K.L KRIS FOOD INDUSTRIES SDN. BHD.,"LOT 1-23, JALAN PERINDUSTRIAN MAHKO
KAWASAN PERINDUSTRIAN MAHKOTA,
BERANANG",43700,BERANANG,20200224,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.16,,15:06,12:00,17:00,2.892444,101.8597562,8396382595,PU,PU,3.0,,5685.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,LB ALUMINIUM BERHAD,"LOT 11, JALAN PERUSAHAAN 1,
KAWASAN PERUSAHAAN BERANANG,
BERANANG",43700,BERANANG,20200224,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.58,,15:10,14:00,17:00,2.8923007000000003,101.86594720000001,8396495203,PU,PU,4.0,,5686.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,SERI ZENITH ENGINEERING SDN BHD,"LOT 11,JALAN KESUMA 2/4,
BANDAR TASIK KESUMA 40 SELANGOR
BERANANG",43700,BERANANG,20200224,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,5.58,,15:22,14:30,16:30,2.9064315,101.8559862,1446274841,PU,PU,5.0,,5687.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,FG FAMILY GOLD,"NO.113, JLN KESUMA 4B / 1
BDR TASIK KESUMA 40 SELANGOR
BERANANG",43700,BERANANG,20200224,P,,REGULAR,WPX,P,6.0,0.0,6.0,6.0,41.48,,15:29,9:45,16:30,2.9139122000000004,101.8719536,7363942600,PU,PU,6.0,,5688.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,LINKK BUSWAY SYSTEMS M SDN BHD,"LOT 3226,
JALAN PERINDUSTRIAN MAHKOTA UTAMA 40 SELANGO
BERANANG",43700,BERANANG,20200224,P,,REGULAR,DOX,D,2.0,0.0,0.0,2.0,0.33,,15:39,15:30,16:30,2.8886862,101.8583338,3783509984,PU,PU,7.0,,5689.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,TABIYO SHOP,"294 JALAN TAN SRI MANICKAVASAGAM
. 70 NEGERI SEMBILAN
SEREMBAN",70200,SEREMBAN,20200224,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.56,,16:46,9:30,17:00,2.7418482,101.9278896,6596342852,PU,PU,8.0,,5690.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,ANTHONY JOHN FINOH,"409 TAMAN ENGLAND SEREMBAN

",70400,SEREMBAN,20200224,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.12,,17:36,15:53,17:30,2.7048103,101.9165894,7592050410,PU,PU,9.0,,5691.0
KUL,EAC,ACA1,B,rafinord,,,,,,20200224,,,,,,,,,,,,17:36,,,2.7048238,101.91662099999999,,ARRVD,,,,5692.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,,,,,20200224,,,,,,0.0,0.0,0.0,,,,7:28,,23:59,2.7052739,101.9166949,,DEPAR,,,,5693.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,KELLOGG ASIA PRODUCTS SDN BHD,"LOT 1-5 JALAN TEKNOLOGI 5 TAMAN
TEKNOLOGI ENSTEK TECHPARK ENSTEK 70
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200224,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.58,24/2/2020 6:32,8:22,,23:59,2.7084018,101.7890912,6031048144,OK,DL,1.0,,5694.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,HOKTO MALAYSIA SDN BHD,"NO 19, LENGKUK TEKNOLOGI 4,
TAMAN TEKNOLOGI ENSTEK FASA 1, 70 N.SEMBIL
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.14,24/2/2020 6:32,8:27,,23:59,2.7249213,101.7698757,4574163672,OK,DL,2.0,,5695.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,COCA-COLA BOTTLERS MALAYSIA SDN B,"PT486 PERSIARAN TEKNOLOGI 4
TECHPARK@ENSTEK
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200224,D,NORMAL,,JBX,J,2.0,0.0,2.0,2.0,2.65,24/2/2020 6:32,8:33,,23:59,2.725318,101.7618083,3600500072,OK,DL,3.0,,5696.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,BIO MOLECULAR INDUSTRIES SDN. BHD.,"PT22, PERSIARAN TEKNOLOGI 1
TECHPARK@ENSTEK 70 N.SEMBILAN
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.44,24/2/2020 6:32,8:37,,23:59,2.7325185000000003,101.7639442,4867668116,OK,DL,4.0,,5697.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MISSION FOODS MALAYSIA SDN BHD,"PT 29516, LENGKOK TEKNOLOGI 2,
TECHPARK @ ENSTEK,71760 BANDAR 70 N.SEMBILAN
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,3.0,24/2/2020 6:32,8:40,,23:59,2.7310553,101.7670822,6030937264,OK,DL,5.0,,5698.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,PURECIRCLE SDN BHD,"PT 23419, LENGKUK TEKNOLOGI, TECHPA
71760 BANDAR ENSTEK, NEGERI SEMBILA
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200224,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,4.85,24/2/2020 6:32,8:44,,23:59,2.7376281000000002,101.7649947,4861344854,OK,DL,6.0,,5699.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,SEPANG INTERNATIONAL CIRCUIT,"JALAN PEKELING
SELANGOR 40
KLIA",64000,KLIA,20200224,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.4,24/2/2020 0:24,9:08,,23:59,2.7593501,101.7315253,7359943323,OK,DL,7.0,,5700.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,DFASS M SDN BHD,"BRAHIM BUILDING GROUND FLOOR
SOUTH SUPPORT ZONE, KLIA
KLIA",64000,KLIA,20200224,D,NORMAL,,DOM,N,2.0,0.0,0.0,2.0,0.29,22/2/2020 9:02,9:20,,23:59,2.729926,101.71845859999999,3580154233,OK,DL,8.0,,5701.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MALAYSIA AIRLINES,"NEW CENTRAL STORE BUILDING
SOUTH SUPPORT ZONE
KLIA",64000,KLIA,20200224,D,NORMAL,,WPX,P,59.0,5.0,45.0,61.0,138.65,24/2/2020 0:24,9:43,,23:59,,,5748533965,OK,DL,9.0,,5702.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,AIRBUS OFFICE C/O MALAYSIA AIRLINES,"TECH. SVCES DEPT-1ST FLOOR-HANGAR 5
MAS COMPLEX-SOUTH SUPPORT ZONE
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.09,24/2/2020 6:32,9:48,,23:59,2.7266673,101.7183767,2779653041,OK,DL,10.0,,5703.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MALAYSIA AIRLINES,"LEVEL 4, WEST WING,
ADMINISTRATION BUILDING, 40 SELANGOR
KLIA",64000,KLIA,20200224,D,NORMAL,,DOM,N,5.0,0.0,0.0,5.0,2.09,22/2/2020 9:02,9:58,,23:59,2.7277401,101.7182483,4891909444,OK,DL,11.0,,5704.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,POS ASIA CARGO EXPRESS SDN BHD,"POS MALAYSIA INTERNATIONAL HUB .
POS MALAYSIA BERHAD 40
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,1.95,24/2/2020 6:32,10:05,,23:59,2.7375064,101.7224309,4636642091,OK,DL,12.0,,5705.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,TRANSCARGO WORLDWIDE M SDN BHD,"LOT 1A & 1B BLK B FREIGHT FORW
KLIA CARGO VILLAGE 64000 KLIA
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.06,24/2/2020 6:32,10:14,,23:59,2.7332391,101.7152103,3649064300,OK,DL,13.0,,5706.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,JAS WORLDWIDE M SDN BHD,"MALAYSIA AIRLINES COMPLEX LOT D
BLOCK D, FCZ, KLIA CARGO VILLAGE
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,24/2/2020 6:32,10:17,,23:59,2.7339734,101.7155468,1852820093,OK,DL,14.0,,5707.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,BOLLORE LOGISTICS MALAYSIA SDN BHD,"LOT B1-D BLOCK B
AIRLINE FREIGHT FORWARDERS COMPLEX 40 SELANG
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.07,24/2/2020 6:32,10:20,,23:59,2.7339778999999997,101.71512270000001,4861344692,OK,DL,15.0,,5708.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,NISTRANS M SDN.BHD. AIRPORT OFFIC,"FORWARDERS COMPLEX, LOT C-21,
BLOCK C, FREE COMMERCIAL ZONE,
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.09,24/2/2020 6:32,10:23,,23:59,2.7352126,101.7150917,2695477783,OK,DL,16.0,,5709.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,NEW SIGN LOGISTICS M SDN BHD NEW,"LOT C19, BLOCK C, FREE COMMERCIAL Z
CARGO VILLAGE,KUALA LUMPUR INTERNAT
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,24/2/2020 6:32,10:24,,23:59,2.735199,101.7148978,7507765786,OK,DL,17.0,,5710.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,DSV AIR & SEA SDN. BHD.,"LOT D14 MASFREIGHTFORWARDERSCOMPLEX
FREE COMMERCIAL ZONE 40
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,24/2/2020 6:32,10:28,,23:59,2.7345099,101.71585,9151430923,OK,DL,18.0,,5711.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,PHILI-ORIENT LOGISTICS M SDN BHD,"LOT D20,BLOCK D,FREE COMMERCIAL ZON
CARGO VILLAGE,KUALA LUMPUR INTERNAT
KLIA",64000,KLIA,20200224,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,24/2/2020 6:32,10:29,,23:59,2.7349080000000003,101.71609079999999,4357904283,OK,DL,19.0,,5712.0
